Date [s];Average:Temperature (Study 01 - Particles) [K];Max:Particle Z-Coordinate (Study 01 - Particles) [m];Min:Absolute Translational Velocity (Study 01 - Particles) [m/s]
0.0662;303.15;0.0034938;0.0229117
0.0663;303.13;0.00349151;0.0229117
0.0664;303.11;0.00348922;0.0229116
0.0665;303.091;0.00348693;0.0229116
0.0666;303.071;0.00348464;0.0229116
0.0667;303.052;0.00348235;0.0229116
0.0668;303.032;0.00348006;0.0229116
0.0669;303.013;0.00347777;0.0229115
0.067;302.994;0.00347547;0.0229115
0.0671;302.975;0.00347318;0.0229115
0.0672;302.956;0.00347089;0.0229115
0.0673;302.937;0.0034686;0.0229115
0.0674;302.919;0.00346631;0.0229114
0.0675;302.9;0.00346402;0.0229114
0.0676;302.882;0.00346173;0.0229114
0.0677;302.864;0.00345944;0.0229114
0.0678;302.845;0.00345715;0.0229114
0.0679;302.827;0.00345486;0.0229113
0.068;302.809;0.00345256;0.0229113
0.0681;302.792;0.00345027;0.0229113
0.0682;302.774;0.00344798;0.0229113
0.0683;302.756;0.00344569;0.0229113
0.0684;302.739;0.0034434;0.0229113
0.0685;302.722;0.00344111;0.0229113
0.0686;302.704;0.00343882;0.0229113
0.0687;302.687;0.00343653;0.0229112
0.0688;302.67;0.00343423;0.0229112
0.0689;302.653;0.00343194;0.0229112
0.069;302.636;0.00342965;0.0229112
0.0691;302.62;0.00342736;0.0229112
0.0692;302.603;0.00342507;0.0229112
0.0693;302.587;0.00342278;0.0229112
0.0694;302.57;0.00342049;0.0229112
0.0695;302.554;0.0034182;0.0229112
0.0696;302.538;0.00341591;0.0229111
0.0697;302.522;0.00341361;0.0229111
0.0698;302.506;0.00341132;0.0229111
0.0699;302.49;0.00340903;0.0229111
0.07;302.474;0.00340674;0.0229111
0.0701;302.458;0.00340445;0.0229111
0.0702;302.443;0.00340216;0.0229111
0.0703;302.427;0.00339987;0.0229111
0.0704;302.412;0.00339758;0.0229111
0.0705;302.397;0.00339529;0.0229111
0.0706;302.381;0.00339299;0.0229111
0.0707;302.366;0.0033907;0.0229111
0.0708;302.351;0.00338841;0.022911
0.0709;302.336;0.00338612;0.022911
0.071;302.322;0.00338383;0.022911
0.0711;302.307;0.00338154;0.022911
0.0712;302.292;0.00337925;0.022911
0.0713;302.278;0.00337696;0.022911
0.0714;302.263;0.00337467;0.022911
0.0715;302.249;0.00337237;0.022911
0.0716;302.235;0.00337008;0.022911
0.0717;302.221;0.00336779;0.022911
0.0718;302.206;0.0033655;0.022911
0.0719;302.192;0.00336321;0.022911
0.072;302.179;0.00336092;0.022911
0.0721;302.165;0.00335863;0.022911
0.0722;302.151;0.00335634;0.022911
0.0723;302.137;0.00335405;0.022911
0.0724;302.124;0.00335176;0.022911
0.0725;302.11;0.00334946;0.022911
0.0726;302.097;0.00334717;0.022911
0.0727;302.084;0.00334488;0.022911
0.0728;302.071;0.00334259;0.022911
0.0729;302.057;0.0033403;0.022911
0.073;302.044;0.00333801;0.0229109
0.0731;302.031;0.00333572;0.0229109
0.0732;302.019;0.00333343;0.0229109
0.0733;302.006;0.00333113;0.0229109
0.0734;301.993;0.00332884;0.0229109
0.0735;301.98;0.00332655;0.0229109
0.0736;301.968;0.00332426;0.0229109
0.0737;301.955;0.00332197;0.0229109
0.0738;301.943;0.00331968;0.0229109
0.0739;301.931;0.00331739;0.0229109
0.074;301.918;0.0033151;0.0229109
0.0741;301.906;0.00331281;0.0229109
0.0742;301.894;0.00331051;0.0229109
0.0743;301.882;0.00330822;0.0229109
0.0744;301.87;0.00330593;0.0229109
0.0745;301.858;0.00330364;0.0229109
0.0746;301.847;0.00330135;0.0229109
0.0747;301.835;0.00329906;0.0229109
0.0748;301.823;0.00329677;0.0229109
0.0749;301.812;0.00329448;0.0229109
0.075;301.8;0.00329219;0.0229109
0.0751;301.789;0.0032899;0.0229109
0.0752;301.778;0.0032876;0.0229109
0.0753;301.766;0.00328531;0.0229109
0.0754;301.755;0.00328302;0.0229109
0.0755;301.744;0.00328073;0.0229109
0.0756;301.733;0.00327844;0.0229109
0.0757;301.722;0.00327615;0.0229109
0.0758;301.711;0.00327386;0.0229109
0.0759;301.7;0.00327157;0.0229109
0.076;301.689;0.00326928;0.0229109
0.0761;301.679;0.00326698;0.0229109
0.0762;301.668;0.00326469;0.0229109
0.0763;301.657;0.0032624;0.0229109
0.0764;301.647;0.00326011;0.0229109
0.0765;301.636;0.00325782;0.0229109
0.0766;301.626;0.00325553;0.0229109
0.0767;301.616;0.00325324;0.0229109
0.0768;301.606;0.00325095;0.0229109
0.0769;301.595;0.00324866;0.022911
0.077;301.585;0.00324636;0.0229113
0.0771;301.575;0.00324407;0.0229115
0.0772;301.565;0.00324178;0.0229117
0.0773;301.555;0.00323949;0.022912
0.0774;301.545;0.0032372;0.0229122
0.0775;301.536;0.00323491;0.0229124
0.0776;301.526;0.00323262;0.0229126
0.0777;301.516;0.00323033;0.0229128
0.0778;301.507;0.00322803;0.022913
0.0779;301.497;0.00322574;0.0229132
0.078;301.488;0.00322345;0.0229133
0.0781;301.478;0.00322116;0.0229135
0.0782;301.469;0.00321887;0.0229137
0.0783;301.46;0.00321658;0.0229138
0.0784;301.45;0.00321429;0.022914
0.0785;301.441;0.003212;0.0229142
0.0786;301.432;0.0032097;0.0229143
0.0787;301.423;0.00320741;0.0229144
0.0788;301.414;0.00320512;0.0229146
0.0789;301.405;0.00320283;0.0229147
0.079;301.396;0.00320054;0.0229149
0.0791;301.387;0.00319825;0.022915
0.0792;301.378;0.00319596;0.0229151
0.0793;301.37;0.00319366;0.0229152
0.0794;301.361;0.00319137;0.0229153
0.0795;301.352;0.00318908;0.0229155
0.0796;301.344;0.00318679;0.0229156
0.0797;301.335;0.0031845;0.0229157
0.0798;301.327;0.00318221;0.0229158
0.0799;301.318;0.00317991;0.0229159
0.08;301.31;0.00317762;0.022916
0.0801;301.302;0.00317533;0.0229161
0.0802;301.293;0.00317304;0.0229162
0.0803;301.285;0.00317075;0.0229162
0.0804;301.277;0.00316846;0.0229163
0.0805;301.269;0.00316616;0.0229164
0.0806;301.261;0.00316387;0.0229165
0.0807;301.253;0.00316158;0.0229166
0.0808;301.245;0.00315929;0.0229166
0.0809;301.237;0.003157;0.0229167
0.081;301.229;0.00315471;0.0229168
0.0811;301.222;0.00315242;0.0229169
0.0812;301.214;0.00315012;0.0229169
0.0813;301.206;0.00314783;0.022917
0.0814;301.198;0.00314554;0.0229171
0.0815;301.191;0.00314325;0.0229171
0.0816;301.183;0.00314096;0.0229172
0.0817;301.176;0.00313866;0.0229172
0.0818;301.168;0.00313637;0.0229173
0.0819;301.161;0.00313408;0.0229173
0.082;301.154;0.00313179;0.0229174
0.0821;301.146;0.0031295;0.0229174
0.0822;301.139;0.00312721;0.0229175
0.0823;301.132;0.00312491;0.0229175
0.0824;301.125;0.00312262;0.0229176
0.0825;301.117;0.00312033;0.0229176
0.0826;301.11;0.00311804;0.0229177
0.0827;301.103;0.00311575;0.0229177
0.0828;301.096;0.00311346;0.0229178
0.0829;301.089;0.00311116;0.0229178
0.083;301.083;0.00310887;0.0229178
0.0831;301.076;0.00310658;0.0229179
0.0832;301.069;0.00310429;0.0229179
0.0833;301.062;0.003102;0.0229179
0.0834;301.055;0.0030997;0.022918
0.0835;301.049;0.00309741;0.022918
0.0836;301.042;0.00309512;0.022918
0.0837;301.035;0.00309283;0.0229181
0.0838;301.029;0.00309054;0.0229181
0.0839;301.022;0.00308824;0.0229181
0.084;301.016;0.00308595;0.0229182
0.0841;301.009;0.00308366;0.0229182
0.0842;301.003;0.00308137;0.0229182
0.0843;300.997;0.00307908;0.0229182
0.0844;300.99;0.00307679;0.0229183
0.0845;300.984;0.00307449;0.0229183
0.0846;300.978;0.0030722;0.0229183
0.0847;300.972;0.00306991;0.0229183
0.0848;300.965;0.00306762;0.0229183
0.0849;300.959;0.00306533;0.0229184
0.085;300.953;0.00306304;0.0229184
0.0851;300.947;0.00306074;0.0229184
0.0852;300.941;0.00305845;0.0229184
0.0853;300.935;0.00305616;0.0229184
0.0854;300.929;0.00305387;0.0229185
0.0855;300.923;0.00305158;0.0229185
0.0856;300.918;0.00304928;0.0229185
0.0857;300.912;0.00304699;0.0229185
0.0858;300.906;0.0030447;0.0229185
0.0859;300.9;0.00304241;0.0229185
0.086;300.895;0.00304012;0.0229186
0.0861;300.889;0.00303782;0.0229186
0.0862;300.883;0.00303553;0.0229186
0.0863;300.878;0.00303324;0.0229186
0.0864;300.872;0.00303095;0.0229186
0.0865;300.867;0.00302866;0.0229186
0.0866;300.861;0.00302637;0.0229186
0.0867;300.856;0.00302407;0.0229187
0.0868;300.85;0.00302178;0.0229187
0.0869;300.845;0.00301949;0.0229187
0.087;300.839;0.0030172;0.0229187
0.0871;300.834;0.00301491;0.0229187
0.0872;300.829;0.00301261;0.0229187
0.0873;300.824;0.00301032;0.0229187
0.0874;300.818;0.00300803;0.0229187
0.0875;300.813;0.00300574;0.0229187
0.0876;300.808;0.00300345;0.0229188
0.0877;300.803;0.00300115;0.0229188
0.0878;300.798;0.00299886;0.0229188
0.0879;300.793;0.00299657;0.0229189
0.088;300.788;0.00299428;0.022919
0.0881;300.783;0.00299199;0.022919
0.0882;300.778;0.0029897;0.0229191
0.0883;300.773;0.0029874;0.0229192
0.0884;300.768;0.00298511;0.0229193
0.0885;300.763;0.00298282;0.0229193
0.0886;300.758;0.00298053;0.0229194
0.0887;300.753;0.00297824;0.0229195
0.0888;300.749;0.00297594;0.0229195
0.0889;300.744;0.00297365;0.0229196
0.089;300.739;0.00297136;0.0229196
0.0891;300.735;0.00296907;0.0229197
0.0892;300.73;0.00296678;0.0229198
0.0893;300.725;0.00296448;0.0229198
0.0894;300.721;0.00296219;0.0229199
0.0895;300.716;0.0029599;0.0229199
0.0896;300.712;0.00295761;0.02292
0.0897;300.707;0.00295532;0.02292
0.0898;300.703;0.00295302;0.0229201
0.0899;300.698;0.00295073;0.0229201
0.09;300.694;0.00294844;0.0229201
0.0901;300.689;0.00294615;0.0229202
0.0902;300.685;0.00294386;0.0229202
0.0903;300.681;0.00294156;0.0229203
0.0904;300.676;0.00293927;0.0229203
0.0905;300.672;0.00293698;0.0229203
0.0906;300.668;0.00293469;0.0229204
0.0907;300.663;0.0029324;0.0229204
0.0908;300.659;0.0029301;0.0229204
0.0909;300.655;0.00292781;0.0229205
0.091;300.651;0.00292552;0.0229205
0.0911;300.647;0.00292323;0.0229205
0.0912;300.643;0.00292094;0.0229206
0.0913;300.639;0.00291864;0.0229206
0.0914;300.635;0.00291635;0.0229206
0.0915;300.631;0.00291406;0.0229206
0.0916;300.627;0.00291177;0.0229207
0.0917;300.623;0.00290947;0.0229207
0.0918;300.619;0.00290718;0.0229207
0.0919;300.615;0.00290489;0.0229207
0.092;300.611;0.0029026;0.0229208
0.0921;300.607;0.00290031;0.0229208
0.0922;300.603;0.00289802;0.0229208
0.0923;300.599;0.00289572;0.0229208
0.0924;300.595;0.00289343;0.0229209
0.0925;300.592;0.00289114;0.0229209
0.0926;300.588;0.00288885;0.0229209
0.0927;300.584;0.00288655;0.0229209
0.0928;300.581;0.00288426;0.0229209
0.0929;300.577;0.00288197;0.022921
0.093;300.573;0.00287968;0.022921
0.0931;300.57;0.00287739;0.022921
0.0932;300.566;0.00287509;0.022921
0.0933;300.562;0.0028728;0.022921
0.0934;300.559;0.00287051;0.022921
0.0935;300.555;0.00286822;0.022921
0.0936;300.552;0.00286593;0.0229211
0.0937;300.548;0.00286363;0.0229211
0.0938;300.545;0.00286134;0.0229211
0.0939;300.541;0.00285905;0.0229211
0.094;300.538;0.00285676;0.0229211
0.0941;300.534;0.00285447;0.0229211
0.0942;300.531;0.00285217;0.0229211
0.0943;300.528;0.00284988;0.0229211
0.0944;300.524;0.00284759;0.0229212
0.0945;300.521;0.0028453;0.0229212
0.0946;300.518;0.002843;0.0229212
0.0947;300.514;0.00284071;0.0229212
0.0948;300.511;0.00283842;0.0229212
0.0949;300.508;0.00283613;0.0229212
0.095;300.505;0.00283384;0.0229212
0.0951;300.502;0.00283154;0.0229212
0.0952;300.498;0.00282925;0.0229212
0.0953;300.495;0.00282696;0.0229212
0.0954;300.492;0.00282467;0.0229213
0.0955;300.489;0.00282238;0.0229213
0.0956;300.486;0.00282008;0.0229213
0.0957;300.483;0.00281779;0.0229213
0.0958;300.48;0.0028155;0.0229213
0.0959;300.477;0.00281321;0.0229213
0.096;300.474;0.00281092;0.0229213
0.0961;300.471;0.00280862;0.0229213
0.0962;300.468;0.00280633;0.0229213
0.0963;300.465;0.00280404;0.0229213
0.0964;300.462;0.00280175;0.0229213
0.0965;300.459;0.00279945;0.0229213
0.0966;300.456;0.00279716;0.0229213
0.0967;300.453;0.00279487;0.0229213
0.0968;300.45;0.00279258;0.0229213
0.0969;300.447;0.00279029;0.0229214
0.097;300.444;0.00278799;0.0229214
0.0971;300.442;0.0027857;0.0229214
0.0972;300.439;0.00278341;0.0229214
0.0973;300.436;0.00278112;0.0229214
0.0974;300.433;0.00277883;0.0229214
0.0975;300.431;0.00277653;0.0229214
0.0976;300.428;0.00277424;0.0229214
0.0977;300.425;0.00277195;0.0229214
0.0978;300.422;0.00276966;0.0229214
0.0979;300.42;0.00276737;0.0229214
0.098;300.417;0.00276507;0.0229214
0.0981;300.414;0.00276278;0.0229214
0.0982;300.412;0.00276049;0.0229214
0.0983;300.409;0.0027582;0.0229214
0.0984;300.407;0.0027559;0.0229214
0.0985;300.404;0.00275361;0.0229214
0.0986;300.401;0.00275132;0.0229214
0.0987;300.399;0.00274903;0.022922
0.0988;300.396;0.00274673;0.0229234
0.0989;300.394;0.00274444;0.0229248
0.099;300.391;0.00274215;0.0229261
0.0991;300.389;0.00273986;0.0229274
0.0992;300.386;0.00273757;0.0229287
0.0993;300.384;0.00273527;0.0229299
0.0994;300.382;0.00273298;0.0229311
0.0995;300.379;0.00273069;0.0229322
0.0996;300.377;0.00272839;0.0229333
0.0997;300.374;0.0027261;0.0229344
0.0998;300.372;0.0027238;0.0229354
0.0999;300.37;0.00272151;0.0229364
0.1;300.367;0.00271922;0.0229374

